,path,label,label_int
538,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000346_224resized.png,fox,1
539,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000347_224resized.png,fox,1
540,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000350_224resized.png,fox,1
541,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000351_224resized.png,fox,1
542,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000352_224resized.png,fox,1
543,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000354_224resized.png,fox,1
544,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000355_224resized.png,fox,1
545,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000356_224resized.png,fox,1
546,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000357_224resized.png,fox,1
547,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000358_224resized.png,fox,1
548,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000360_224resized.png,fox,1
549,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000361_224resized.png,fox,1
550,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000362_224resized.png,fox,1
551,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000363_224resized.png,fox,1
552,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000364_224resized.png,fox,1
553,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000365_224resized.png,fox,1
554,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000371_224resized.png,fox,1
555,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000372_224resized.png,fox,1
556,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000376_224resized.png,fox,1
557,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000379_224resized.png,fox,1
558,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000380_224resized.png,fox,1
559,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000383_224resized.png,fox,1
560,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000385_224resized.png,fox,1
561,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000386_224resized.png,fox,1
562,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000391_224resized.png,fox,1
563,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000394_224resized.png,fox,1
564,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000396_224resized.png,fox,1
565,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000398_224resized.png,fox,1
566,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000400_224resized.png,fox,1
567,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000402_224resized.png,fox,1
568,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000406_224resized.png,fox,1
569,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000408_224resized.png,fox,1
570,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000409_224resized.png,fox,1
571,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000410_224resized.png,fox,1
572,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000411_224resized.png,fox,1
573,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000412_224resized.png,fox,1
574,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000413_224resized.png,fox,1
575,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000417_224resized.png,fox,1
576,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000419_224resized.png,fox,1
577,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000421_224resized.png,fox,1
578,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000425_224resized.png,fox,1
579,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000426_224resized.png,fox,1
580,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000431_224resized.png,fox,1
581,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000440_224resized.png,fox,1
582,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000442_224resized.png,fox,1
583,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000445_224resized.png,fox,1
584,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000447_224resized.png,fox,1
585,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000462_224resized.png,fox,1
586,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000465_224resized.png,fox,1
587,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000470_224resized.png,fox,1
588,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000475_224resized.png,fox,1
589,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000478_224resized.png,fox,1
590,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000479_224resized.png,fox,1
591,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000483_224resized.png,fox,1
592,../DataLoader/Dataset/Data\fox-resize-224\fox-resize-224\00000487_224resized.png,fox,1
593,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000000_224resized.png,hyena,2
594,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000001_224resized.png,hyena,2
595,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000003_224resized.png,hyena,2
596,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000004_224resized.png,hyena,2
597,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000005_224resized.png,hyena,2
598,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000006_224resized.png,hyena,2
599,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000007_224resized.png,hyena,2
600,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000008_224resized.png,hyena,2
601,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000009_224resized.png,hyena,2
602,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000010_224resized.png,hyena,2
603,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000012_224resized.png,hyena,2
604,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000013_224resized.png,hyena,2
605,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000015_224resized.png,hyena,2
606,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000016_224resized.png,hyena,2
607,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000018_224resized.png,hyena,2
608,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000019_224resized.png,hyena,2
609,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000020_224resized.png,hyena,2
610,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000023_224resized.png,hyena,2
611,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000024_224resized.png,hyena,2
612,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000025_224resized.png,hyena,2
613,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000026_224resized.png,hyena,2
614,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000028_224resized.png,hyena,2
615,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000030_224resized.png,hyena,2
616,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000032_224resized.png,hyena,2
617,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000033_224resized.png,hyena,2
618,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000034_224resized.png,hyena,2
619,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000035_224resized.png,hyena,2
620,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000036_224resized.png,hyena,2
621,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000037_224resized.png,hyena,2
622,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000038_224resized.png,hyena,2
623,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000039_224resized.png,hyena,2
624,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000040_224resized.png,hyena,2
625,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000041_224resized.png,hyena,2
626,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000044_224resized.png,hyena,2
627,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000047_224resized.png,hyena,2
628,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000051_224resized.png,hyena,2
629,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000052_224resized.png,hyena,2
630,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000054_224resized.png,hyena,2
631,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000055_224resized.png,hyena,2
632,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000056_224resized.png,hyena,2
633,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000057_224resized.png,hyena,2
634,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000059_224resized.png,hyena,2
635,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000060_224resized.png,hyena,2
636,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000061_224resized.png,hyena,2
637,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000062_224resized.png,hyena,2
638,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000063_224resized.png,hyena,2
639,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000064_224resized.png,hyena,2
640,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000065_224resized.png,hyena,2
641,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000067_224resized.png,hyena,2
642,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000068_224resized.png,hyena,2
643,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000069_224resized.png,hyena,2
644,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000070_224resized.png,hyena,2
645,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000071_224resized.png,hyena,2
646,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000072_224resized.png,hyena,2
647,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000076_224resized.png,hyena,2
648,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000077_224resized.png,hyena,2
649,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000078_224resized.png,hyena,2
650,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000079_224resized.png,hyena,2
651,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000081_224resized.png,hyena,2
652,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000082_224resized.png,hyena,2
653,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000083_224resized.png,hyena,2
654,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000085_224resized.png,hyena,2
655,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000086_224resized.png,hyena,2
656,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000088_224resized.png,hyena,2
657,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000089_224resized.png,hyena,2
658,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000090_224resized.png,hyena,2
659,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000094_224resized.png,hyena,2
660,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000095_224resized.png,hyena,2
661,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000096_224resized.png,hyena,2
662,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000097_224resized.png,hyena,2
663,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000098_224resized.png,hyena,2
664,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000100_224resized.png,hyena,2
665,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000101_224resized.png,hyena,2
666,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000102_224resized.png,hyena,2
667,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000104_224resized.png,hyena,2
668,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000105_224resized.png,hyena,2
669,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000106_224resized.png,hyena,2
670,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000107_224resized.png,hyena,2
671,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000109_224resized.png,hyena,2
672,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000110_224resized.png,hyena,2
673,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000111_224resized.png,hyena,2
674,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000112_224resized.png,hyena,2
675,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000113_224resized.png,hyena,2
676,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000114_224resized.png,hyena,2
677,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000119_224resized.png,hyena,2
678,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000120_224resized.png,hyena,2
679,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000121_224resized.png,hyena,2
680,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000122_224resized.png,hyena,2
681,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000123_224resized.png,hyena,2
682,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000124_224resized.png,hyena,2
683,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000125_224resized.png,hyena,2
684,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000128_224resized.png,hyena,2
685,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000129_224resized.png,hyena,2
686,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000130_224resized.png,hyena,2
687,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000132_224resized.png,hyena,2
688,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000133_224resized.png,hyena,2
689,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000134_224resized.png,hyena,2
690,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000135_224resized.png,hyena,2
691,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000139_224resized.png,hyena,2
692,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000140_224resized.png,hyena,2
693,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000143_224resized.png,hyena,2
694,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000144_224resized.png,hyena,2
695,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000145_224resized.png,hyena,2
696,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000147_224resized.png,hyena,2
697,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000148_224resized.png,hyena,2
698,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000149_224resized.png,hyena,2
699,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000151_224resized.png,hyena,2
700,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000152_224resized.png,hyena,2
701,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000153_224resized.png,hyena,2
702,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000155_224resized.png,hyena,2
703,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000157_224resized.png,hyena,2
704,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000158_224resized.png,hyena,2
705,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000160_224resized.png,hyena,2
706,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000162_224resized.png,hyena,2
707,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000163_224resized.png,hyena,2
708,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000165_224resized.png,hyena,2
709,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000166_224resized.png,hyena,2
710,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000167_224resized.png,hyena,2
711,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000168_224resized.png,hyena,2
712,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000169_224resized.png,hyena,2
713,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000170_224resized.png,hyena,2
714,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000171_224resized.png,hyena,2
715,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000175_224resized.png,hyena,2
716,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000176_224resized.png,hyena,2
717,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000177_224resized.png,hyena,2
718,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000179_224resized.png,hyena,2
719,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000181_224resized.png,hyena,2
720,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000182_224resized.png,hyena,2
721,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000184_224resized.png,hyena,2
722,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000185_224resized.png,hyena,2
723,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000186_224resized.png,hyena,2
724,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000188_224resized.png,hyena,2
725,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000189_224resized.png,hyena,2
726,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000192_224resized.png,hyena,2
727,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000195_224resized.png,hyena,2
728,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000197_224resized.png,hyena,2
729,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000199_224resized.png,hyena,2
730,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000201_224resized.png,hyena,2
731,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000202_224resized.png,hyena,2
732,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000204_224resized.png,hyena,2
733,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000205_224resized.png,hyena,2
734,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000207_224resized.png,hyena,2
735,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000208_224resized.png,hyena,2
736,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000209_224resized.png,hyena,2
737,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000210_224resized.png,hyena,2
738,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000213_224resized.png,hyena,2
739,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000215_224resized.png,hyena,2
740,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000216_224resized.png,hyena,2
741,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000217_224resized.png,hyena,2
742,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000218_224resized.png,hyena,2
743,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000219_224resized.png,hyena,2
744,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000220_224resized.png,hyena,2
745,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000223_224resized.png,hyena,2
746,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000224_224resized.png,hyena,2
747,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000227_224resized.png,hyena,2
748,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000228_224resized.png,hyena,2
749,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000229_224resized.png,hyena,2
750,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000231_224resized.png,hyena,2
751,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000232_224resized.png,hyena,2
752,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000234_224resized.png,hyena,2
753,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000235_224resized.png,hyena,2
754,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000237_224resized.png,hyena,2
755,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000239_224resized.png,hyena,2
756,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000240_224resized.png,hyena,2
757,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000241_224resized.png,hyena,2
758,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000244_224resized.png,hyena,2
759,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000245_224resized.png,hyena,2
760,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000247_224resized.png,hyena,2
761,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000248_224resized.png,hyena,2
762,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000249_224resized.png,hyena,2
763,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000250_224resized.png,hyena,2
764,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000252_224resized.png,hyena,2
765,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000255_224resized.png,hyena,2
766,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000258_224resized.png,hyena,2
767,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000259_224resized.png,hyena,2
768,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000263_224resized.png,hyena,2
769,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000264_224resized.png,hyena,2
770,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000265_224resized.png,hyena,2
771,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000267_224resized.png,hyena,2
772,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000268_224resized.png,hyena,2
773,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000271_224resized.png,hyena,2
774,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000274_224resized.png,hyena,2
775,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000277_224resized.png,hyena,2
776,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000278_224resized.png,hyena,2
777,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000279_224resized.png,hyena,2
778,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000281_224resized.png,hyena,2
779,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000286_224resized.png,hyena,2
780,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000287_224resized.png,hyena,2
781,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000290_224resized.png,hyena,2
782,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000291_224resized.png,hyena,2
783,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000293_224resized.png,hyena,2
784,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000295_224resized.png,hyena,2
785,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000298_224resized.png,hyena,2
786,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000299_224resized.png,hyena,2
787,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000301_224resized.png,hyena,2
788,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000303_224resized.png,hyena,2
789,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000304_224resized.png,hyena,2
790,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000305_224resized.png,hyena,2
791,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000306_224resized.png,hyena,2
792,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000308_224resized.png,hyena,2
793,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000311_224resized.png,hyena,2
794,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000314_224resized.png,hyena,2
795,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000316_224resized.png,hyena,2
796,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000317_224resized.png,hyena,2
797,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000318_224resized.png,hyena,2
798,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000319_224resized.png,hyena,2
799,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000320_224resized.png,hyena,2
800,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000325_224resized.png,hyena,2
801,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000326_224resized.png,hyena,2
802,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000327_224resized.png,hyena,2
803,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000328_224resized.png,hyena,2
804,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000333_224resized.png,hyena,2
805,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000334_224resized.png,hyena,2
806,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000335_224resized.png,hyena,2
807,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000336_224resized.png,hyena,2
808,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000337_224resized.png,hyena,2
809,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000338_224resized.png,hyena,2
810,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000339_224resized.png,hyena,2
811,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000340_224resized.png,hyena,2
812,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000341_224resized.png,hyena,2
813,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000343_224resized.png,hyena,2
814,../DataLoader/Dataset/Data\hyena-resize-224\hyena-resize-224\00000345_224resized.png,hyena,2
